"2019 Novel Coronavirus (COVID-19) in Washington Updated on March 19, 2020 at 3:00 p.m.","2019 Novel Coronavirus (COVID-19) in Washington Updated on March 19, 2020 at 3:00 p.m.","2019 Novel Coronavirus (COVID-19) in Washington Updated on March 19, 2020 at 3:00 p.m."
County,Positive/Confirmed Cases,Deaths
Benton,1,1
Chelan,2,0
Clallam,1,0
Clark,4,3
Columbia,1,0
Franklin,2,0
Grant,8,1
Grays Harbor,1,0
Island,17,1
Jefferson,4,0
King,693,60
Kitsap,12,0
Kittitas,4,0
Klickitat,2,0
Lewis,1,0
Lincoln,1,0
Mason,1,0
Pierce,75,1
Skagit,18,0
Snohomish,348,7
Spokane,9,0
Thurston,6,0
Whatcom,7,0
Yakima,7,0
Unassigned,151,0
Total,1376,74
